id,name,position,recorded_games,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,ast,blk,stl,to,pf,pts,plus_minus,off_rating,def_rating,ast_pct,ast_tov,ast_ratio,oreb_pct,dreb_pct,treb_pct,tm_tov_pct,efg_pct,ts_pct,usg_pct,pace,pie,shot_distance,shot_made_flag,loc_x,loc_y,event_type-Missed Shot,event_type-Made Shot,Fadeaway Bank shot,Running Layup Shot,Jump Bank Hook Shot,Driving Floating Jump Shot,Step Back Jump shot,Slam Dunk Shot,Tip Layup Shot,Driving Dunk Shot,Hook Shot,Running Alley Oop Layup Shot,Running Tip Shot,Running Pull-Up Jump Shot,Fadeaway Jump Shot,Putback Dunk Shot,Tip Dunk Shot,Running Reverse Layup Shot,Running Finger Roll Layup Shot,Putback Layup Shot,Step Back Bank Jump Shot,No Shot,Turnaround Jump Shot,Floating Jump shot,Jump Shot,Layup Shot,Reverse Layup Shot,Turnaround Fadeaway shot,Hook Bank Shot,Driving Jump shot,Cutting Dunk Shot,Driving Hook Shot,Running Alley Oop Dunk Shot,Alley Oop Layup shot,Turnaround Bank Hook Shot,Jump Bank Shot,Reverse Dunk Shot,Driving Floating Bank Jump Shot,Turnaround Fadeaway Bank Jump Shot,Running Dunk Shot,Tip Shot,Running Jump Shot,Running Hook Shot,Putback Slam Dunk Shot,Driving Bank Hook Shot,Turnaround Hook Shot,Cutting Finger Roll Layup Shot,Running Bank shot,Pullup Jump shot,Alley Oop Dunk Shot,Reverse Slam Dunk Shot,Running Slam Dunk Shot,Driving Bank shot,Driving Slam Dunk Shot,Running Reverse Dunk Shot,Pullup Bank shot,Jump Hook Shot,Driving Reverse Dunk Shot,Driving Finger Roll Layup Shot,Dunk Shot,Turnaround Bank shot,Driving Layup Shot,Cutting Layup Shot,Driving Reverse Layup Shot,Running Bank Hook Shot,Finger Roll Layup Shot,Left Corner 3,Right Corner 3,Mid-Range,In The Paint (Non-RA),Restricted Area,Backcourt,Above the Break 3,16-24 ft.,Back Court Shot,24+ ft.,Less Than 8 ft.,8-16 ft.,shot_type-3PT Field Goal,shot_type-2PT Field Goal,Right Side(R),Center(C),Left Side(L),Left Side Center(LC),Back Court(BC),Right Side Center(RC),Season
200770,Jordan Farmar,Guard,207,21.57101449,3.222222222,7.850241546,1.410628019,3.628019324,0.995169082,1.188405797,0.29468599,1.685990338,3.975845411,0.115942029,0.792270531,1.753623188,1.54589372,8.850241546,-2.608695652,99.48792271,107.2299517,0.291608696,1.877971014,26.29512077,0.01484058,0.089309179,0,12.83816425,0.482410628,0.506613527,0.205294686,95.642657,0.090444444,0,0,0,0,0.399224806,0.600775194,0,0,0,0,0,0.007751938,0.003875969,0,0.089147287,0,0.046511628,0,0,0.003875969,0.003875969,0,0,0,0.007751938,0,0,0.65503876,0,0,0,0,0.027131783,0.023255814,0,0.03875969,0,0,0,0,0,0.007751938,0.015503876,0,0,0,0,0,0.007751938,0,0.019379845,0,0,0,0,0,0.011627907,0,0,0,0,0.003875969,0.011627907,0,0,0,0,0,0,0.015503876,0.073643411,0.410852713,0.065891473,0,0.244186047,0.046511628,0.158914729,0,0.189922481,0.550387597,0.07751938,0.182170543,0.550387597,0.449612403,0.341085271,0,0.209302326,0.205426357,0.108527132,0.135658915,2010-2016
200771,Sergio Rodriguez,Guard,50,22.71233333,3.22,8.1,1.44,3.88,0.3,0.42,0.3,2.24,5.18,0.08,0.82,2.14,1.4,8.18,-2.64,97.61875,106.13125,0.35525,2.1025,31.84583333,0.014083333,0.1016875,0,13.84166667,0.491041667,0.489895833,0.203479167,100.0254167,0.089604167,0,0,0,0,0.454545455,0.545454545,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0.272727273,0.090909091,0.090909091,0,0.090909091,0.545454545,0.181818182,0.181818182,0.545454545,0.454545455,0.272727273,0,0.545454545,0.090909091,0.090909091,0,2010-2016
1626181,Norman Powell,Guard,120,15.17375,2.233333333,5.141666667,0.658333333,1.825,0.983333333,1.241666667,0.308333333,1.716666667,0.9,0.191666667,0.675,0.666666667,1.333333333,6.108333333,0.866666667,106.1381356,103.1338983,0.092067797,0.447033898,11.41516949,0.024923729,0.137347458,0,8.790677966,0.40490678,0.435161017,0.192127119,97.61466102,0.124805085,0,0,0,0,0.42173913,0.57826087,0,0,0.008695652,0,0.008695652,0.004347826,0,0,0.108695652,0,0.108695652,0,0,0.008695652,0,0,0,0,0.004347826,0,0,0.452173913,0,0,0,0.004347826,0.030434783,0.013043478,0,0.069565217,0,0,0,0,0,0.013043478,0.004347826,0,0.013043478,0,0.004347826,0,0.004347826,0,0.017391304,0,0,0,0,0,0.043478261,0,0,0,0,0.004347826,0.004347826,0.013043478,0.026086957,0,0,0,0.004347826,0.026086957,0.117391304,0.195652174,0.073913043,0,0.213043478,0.073913043,0.326086957,0,0.37826087,0.386956522,0.091304348,0.143478261,0.386956522,0.613043478,0.460869565,0,0.126086957,0.108695652,0.117391304,0.186956522,2010-2016
200777,Joel Freeland,Center,162,11.13940329,1.283950617,2.820987654,0,0.012345679,0.37037037,0.512345679,1.197530864,2.055555556,0.407407407,0.351851852,0.203703704,0.481481481,1.617283951,2.938271605,-0.055555556,98.09135802,103.0160494,0.050512346,0.168209877,9.666419753,0.106833333,0.195154321,0,11.01481481,0.364635802,0.3965,0.143858025,95.04271605,0.057839506,0,0,0,0,0.490066225,0.509933775,0,0,0.013245033,0.092715232,0.033112583,0,0,0,0,0,0,0,0,0.006622517,0,0,0,0.013245033,0,0,0,0.430463576,0.026490066,0,0,0.026490066,0.01986755,0,0,0.132450331,0,0,0.006622517,0.006622517,0,0.013245033,0,0.013245033,0,0,0.013245033,0,0.006622517,0,0,0,0.066225166,0.006622517,0,0,0.006622517,0,0,0,0,0.039735099,0,0.006622517,0,0,0.013245033,0,0,0.006622517,0,0,0,0,0.437086093,0.205298013,0.357615894,0,0.516556291,0,0.218543046,0.264900662,0,1,0.569536424,0,0.066225166,0.052980132,0.139072848,0.17218543,2010-2016
200779,Steve Novak,Forward,291,12.93717068,1.639175258,3.731958763,1.357388316,3.054982818,0.23024055,0.261168385,0.151202749,1.209621993,0.257731959,0.099656357,0.199312715,0.175257732,0.869415808,4.865979381,1.29209622,104.6594502,103.3986254,0.026226804,0.025773196,4.913676976,0.014941581,0.116549828,0,4.327835052,0.49485567,0.501161512,0.143027491,101.5195533,0.071134021,0,0,0,0,0.410958904,0.589041096,0,0,0,0,0,0,0,0,0.054794521,0,0,0,0,0,0,0,0,0,0,0,0,0.931506849,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150684932,0.589041096,0.109589041,0,0.150684932,0,0,0,0,0.849315068,0.01369863,0.136986301,0.849315068,0.150684932,0.260273973,0,0.260273973,0.150684932,0.109589041,0.219178082,2010-2016
200782,PJ Tucker,Forward,377,29.00870911,2.976127321,6.862068966,0.787798408,2.262599469,1.302387268,1.721485411,1.763925729,4.156498674,1.647214854,0.25994695,1.24668435,1.132625995,2.312997347,8.042440318,-1.543766578,101.5733333,105.4034667,0.081341333,0.818826667,15.74584,0.063269333,0.162002667,0,11.45146667,0.462301333,0.498469333,0.128312,98.94544,0.079581333,0,0,0,0,0.425170068,0.574829932,0,0.00170068,0.007653061,0.033163265,0.005952381,0,0.00255102,0,0.019557823,0.00255102,0.055272109,0.00085034,0,0.005952381,0,0,0,0.00255102,0.011054422,0.011904762,0.00170068,0.546768707,0.022959184,0,0.00255102,0.007653061,0.005952381,0.009353741,0,0.121598639,0,0.00085034,0.00170068,0.00085034,0,0.028911565,0.009353741,0.00170068,0,0,0.008503401,0,0.011054422,0,0.00255102,0.00085034,0.007653061,0,0,0,0.018707483,0,0,0,0,0.015306122,0,0.00255102,0.00170068,0,0.004251701,0,0,0.004251701,0.130102041,0.129251701,0.128401361,0.00085034,0.138605442,0.120748299,0.352040816,0.00085034,0.454931973,0.387755102,0.057823129,0.098639456,0.388605442,0.611394558,0.514455782,0.00085034,0.076530612,0.067176871,0.168367347,0.172619048,2010-2016
200783,Craig Smith,Forward,95,10.70175439,1.705263158,3.168421053,0,0.063157895,0.926315789,1.273684211,0.789473684,1.568421053,0.515789474,0.126315789,0.336842105,0.6,1.463157895,4.336842105,-1.294736842,96.92631579,108.0147368,0.064968421,0.257894737,9.594736842,0.079926316,0.1784,0,12.95578947,0.427747368,0.493315789,0.184705263,97.61610526,0.074568421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-2016
203107,Tomas Satoransky,Wing,39,13.92051282,1.179487179,2.794871795,0.153846154,0.692307692,0.512820513,0.666666667,0.538461538,1.179487179,1.846153846,0.128205128,0.512820513,0.794871795,1.179487179,3.025641026,-0.076923077,104.5108108,105.1297297,0.178486486,0.855675676,34.53702703,0.041702703,0.079702703,0,15.06486486,0.443702703,0.451972973,0.11127027,95.38864865,0.055945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-2016
1626196,Josh Richardson,Guard,94,25.08138298,2.957446809,7.106382979,1.223404255,3.212765957,0.819148936,1.180851064,0.478723404,2.170212766,1.829787234,0.553191489,0.734042553,0.946808511,2.308510638,7.957446809,0.14893617,99.42446809,100.9202128,0.11287234,0.881170213,15.1712766,0.019808511,0.104117021,0,10.47553191,0.420404255,0.456776596,0.155957447,95.19829787,0.044414894,0,0,0,0,0.448028674,0.551971326,0.003584229,0,0,0.003584229,0.010752688,0.003584229,0.003584229,0.003584229,0.086021505,0.003584229,0.071684588,0,0,0.003584229,0.003584229,0,0,0.003584229,0.014336918,0,0.007168459,0.555555556,0,0,0,0,0.035842294,0.014336918,0,0.053763441,0,0,0,0,0,0,0.014336918,0,0,0.003584229,0.014336918,0,0.014336918,0,0.014336918,0,0,0,0,0,0.010752688,0,0,0,0,0.003584229,0,0.017921147,0.017921147,0,0,0.003584229,0,0.003584229,0.078853047,0.268817204,0.075268817,0,0.215053763,0.111111111,0.250896057,0,0.326164875,0.422939068,0.11827957,0.132616487,0.422939068,0.577060932,0.426523297,0,0.125448029,0.17562724,0.121863799,0.150537634,2010-2016
200789,Daniel Gibson,Guard,148,24.87398649,2.939189189,7.804054054,1.547297297,4.02027027,1.310810811,1.641891892,0.27027027,2.013513514,2.425675676,0.277027027,0.702702703,1.054054054,2.108108108,8.736486486,-3.054054054,99.40405405,106.3905405,0.161594595,1.113716216,20.07695946,0.012831081,0.09702027,0,8.400675676,0.457567568,0.493175676,0.169364865,94.93506757,0.069527027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-2016
200794,Paul Millsap,Forward,536,32.97683303,6.22181146,13.02033272,0.656192237,1.963031423,3.626617375,4.804066543,2.216266174,5.898336414,2.909426987,1.118299445,1.554528651,2.114602588,3.035120148,16.72643253,1.96857671,105.5745826,103.3519481,0.146688312,1.384564007,14.16270872,0.075656772,0.203398887,0,10.65064935,0.502133581,0.551903525,0.235935065,96.32899814,0.131602968,0,0,0,0,0.480253535,0.519746465,0.001462701,0.001950268,0.003900536,0.006825939,0.013651877,0.000975134,0.003412969,0,0.020477816,0.002925402,0.08239883,0.000487567,0,0.033642126,0.000487567,0,0,0.007801073,0.019990249,0.006338372,0.005850804,0.385665529,0.024378352,0.000487567,0.001950268,0.001950268,0.023403218,0.026816187,0.00487567,0.119453925,0,0.003900536,0.004388103,0.000487567,0,0.011214042,0.006338372,0.002437835,0.004388103,0.000487567,0.012189176,0,0.011701609,0,0.024865919,0.019015115,0.006338372,0.000975134,0,0.000487567,0.021940517,0.002437835,0,0,0,0.030229157,0.000975134,0.011701609,0.009751341,0,0.000975134,0.001462701,0,0.009751341,0.019502682,0.175524135,0.026816187,0.000487567,0.170648464,0.194051682,0.412969283,0.000975134,0.538274013,0.221355436,0.153583618,0.085811799,0.22233057,0.77766943,0.672354949,0.000975134,0.081423696,0.058508045,0.090199902,0.096538274,2010-2016
200797,Ryan Hollins,Center,340,11.33882353,1.232352941,2.026470588,0,0,0.923529412,1.441176471,0.847058824,1.308823529,0.258823529,0.511764706,0.158823529,0.688235294,1.958823529,3.388235294,-0.855882353,98.99352941,102.6688235,0.043161765,0.148529412,6.032588235,0.089891176,0.13755,0,19.07117647,0.475273529,0.5398,0.146223529,97.2315,0.011473529,0,0,0,0,0.630952381,0.369047619,0,0.047619048,0,0.113095238,0.119047619,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0.023809524,0.011904762,0,0.19047619,0.011904762,0,0,0,0.011904762,0,0,0.18452381,0,0,0.023809524,0.017857143,0,0,0.005952381,0.011904762,0.041666667,0,0.005952381,0,0,0,0.005952381,0,0.005952381,0.011904762,0,0,0,0,0,0,0,0.011904762,0,0,0.011904762,0,0.011904762,0.083333333,0.005952381,0.005952381,0,0,0,0,0.107142857,0.214285714,0.678571429,0,0.833333333,0,0.095238095,0.071428571,0,1,0.892857143,0,0,0.011904762,0.053571429,0.041666667,2010-2016
2405,Amar'e Stoudemire,Center,356,25.22532772,5.601123596,10.75561798,0.042134831,0.134831461,3.241573034,4.216292135,1.915730337,4.011235955,1.084269663,0.960674157,0.564606742,1.884831461,2.744382022,14.48595506,-0.75,103.3896067,107.2581461,0.070561798,0.475842697,6.356741573,0.087342697,0.189890449,0,12.88595506,0.523648876,0.576983146,0.249882022,94.60280899,0.115379213,0,0,0,0,0.564174894,0.435825106,0.001410437,0.007052186,0.005641749,0.056417489,0.063469676,0,0.004231312,0,0.004231312,0.001410437,0.036671368,0.002820874,0.002820874,0.011283498,0,0,0,0.011283498,0.011283498,0.012693935,0,0.276445698,0.021156559,0,0,0.018335684,0,0.002820874,0.001410437,0.259520451,0,0,0.002820874,0.026798307,0,0.009873061,0.004231312,0.031029619,0.009873061,0,0.011283498,0,0,0,0,0.007052186,0.028208745,0,0,0.004231312,0.007052186,0,0,0.001410437,0.001410437,0.021156559,0,0.012693935,0.001410437,0.001410437,0,0.004231312,0,0.001410437,0,0.002820874,0,0.001410437,0.212976023,0.172073343,0.610719323,0.001410437,0.758815233,0.002820874,0.101551481,0.135401975,0.004231312,0.995768688,0.81100141,0.001410437,0.045133992,0.04090268,0.045133992,0.056417489,2010-2016
1626209,Mario Hezonja,Wing,120,15.43638889,2.025,4.933333333,0.766666667,2.258333333,0.516666667,0.591666667,0.316666667,1.741666667,1.158333333,0.208333333,0.45,1.116666667,1.358333333,5.333333333,-1.133333333,96.08813559,110.1881356,0.094669492,0.581864407,13.18983051,0.027372881,0.115033898,0,14.83135593,0.442694915,0.481847458,0.175186441,96.34822034,0.0475,0,0,0,0,0.432242991,0.567757009,0,0,0.007009346,0.004672897,0.004672897,0.002336449,0,0,0.081775701,0.004672897,0.056074766,0,0,0.011682243,0.002336449,0,0.002336449,0,0.007009346,0.004672897,0,0.621495327,0.014018692,0.002336449,0,0.002336449,0.011682243,0.011682243,0,0.03271028,0,0,0.002336449,0,0,0,0.002336449,0,0.004672897,0,0.004672897,0,0.009345794,0,0,0,0,0,0,0,0.014018692,0,0.002336449,0,0,0.009345794,0.002336449,0.002336449,0.035046729,0,0,0.009345794,0,0.01635514,0.042056075,0.355140187,0.044392523,0.009345794,0.252336449,0.074766355,0.221962617,0.009345794,0.268691589,0.441588785,0.070093458,0.210280374,0.450934579,0.549065421,0.464953271,0.009345794,0.147196262,0.214953271,0.08411215,0.079439252,2010-2016
1627835,Paul Zipser,Forward,23,15.07318841,1.347826087,3.956521739,0.565217391,2,0.869565217,1.086956522,0.347826087,1.913043478,0.434782609,0.217391304,0.304347826,0.695652174,1.043478261,4.130434783,-0.173913043,95.83913043,100.2130435,0.058608696,0.195652174,12.15173913,0.027217391,0.173173913,0,11.27391304,0.246086957,0.280478261,0.159304348,95.31913043,0.10173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-2016
203110,Draymond Green,Forward,436,27.40103211,3.364678899,7.708715596,0.95412844,2.853211009,1.733944954,2.479357798,1.309633028,5.685779817,4.032110092,1.087155963,1.256880734,1.827981651,2.910550459,9.417431193,6.646788991,108.3135945,98.42235023,0.176179724,1.928831797,23.74101382,0.053615207,0.206624424,0,12.33456221,0.462447005,0.501366359,0.164115207,100.9756221,0.105774194,0,0,0,0,0.467964824,0.532035176,0,0.000628141,0.001884422,0.001884422,0.015703518,0.000628141,0.001256281,0,0.111180905,0.002512563,0.090452261,0.001256281,0,0.002512563,0.001256281,0,0,0.001884422,0.013190955,0.032663317,0.005653266,0.364321608,0.010050251,0,0.002512563,0.000628141,0.024497487,0.011934673,0.011934673,0.135050251,0,0.001884422,0.002512563,0.001884422,0,0.00879397,0.011306533,0.004396985,0.005653266,0,0.010678392,0,0.008165829,0.000628141,0.004396985,0.004396985,0.020100503,0,0.001256281,0.000628141,0.019472362,0,0,0,0,0.00879397,0.001256281,0.010678392,0.006909548,0,0.000628141,0.000628141,0,0.019472362,0.023241206,0.336055276,0.011934673,0.000628141,0.073492462,0.113065327,0.441582915,0.000628141,0.51758794,0.371231156,0.06281407,0.047738693,0.371859296,0.628140704,0.690954774,0.000628141,0.084170854,0.139447236,0.037688442,0.047110553,2010-2016
200811,Lou Amundson,Forward,257,12.28307393,1.40077821,3.241245136,0,0.003891051,0.560311284,1.354085603,1.451361868,2.073929961,0.513618677,0.630350195,0.373540856,0.712062257,1.93385214,3.361867704,-1.805447471,93.75642023,106.6661479,0.063241245,0.230700389,8.558287938,0.120964981,0.200093385,0,14.16964981,0.341392996,0.367428016,0.162692607,94.20120623,0.020692607,0,0,0,0,0.415584416,0.584415584,0,0.006493506,0.003246753,0.071428571,0.042207792,0,0,0,0.003246753,0,0.029220779,0,0,0,0,0,0,0.006493506,0.003246753,0.022727273,0,0.324675325,0.025974026,0,0,0.012987013,0,0,0,0.246753247,0,0.006493506,0.012987013,0,0,0.025974026,0.003246753,0.012987013,0,0.003246753,0.016233766,0,0.006493506,0,0,0.003246753,0.068181818,0,0,0.003246753,0.006493506,0,0,0.003246753,0,0.016233766,0,0,0.003246753,0,0.006493506,0,0,0.003246753,0,0,0,0.003246753,0.133116883,0.279220779,0.584415584,0.003246753,0.766233766,0,0.168831169,0.061688312,0.003246753,0.996753247,0.850649351,0.003246753,0.006493506,0.006493506,0.048701299,0.084415584,2010-2016
2749,Jameer Nelson,Guard,426,29.25238095,4.25058548,10.29976581,1.606557377,4.508196721,1.161592506,1.428571429,0.468384075,2.548009368,5.75175644,0.084309133,0.840749415,2.206088993,2.480093677,11.26932084,-0.175644028,104.2362353,105.5595294,0.307265882,2.700449412,30.49176471,0.01768,0.097548235,0,11.73011765,0.472178824,0.494155294,0.199028235,95.22454118,0.090661176,0,0,0,0,0.393719807,0.606280193,0,0,0,0,0,0,0.003623188,0,0.057971014,0,0.06884058,0,0,0.02294686,0.001207729,0,0,0.001207729,0.001207729,0,0.003623188,0.649758454,0.001207729,0.002415459,0.004830918,0,0.02173913,0.042270531,0,0.048309179,0,0.001207729,0.001207729,0,0,0.004830918,0.016908213,0,0,0,0.008454106,0,0.006038647,0,0.001207729,0.004830918,0,0,0,0,0.003623188,0,0,0,0,0.003623188,0.002415459,0,0,0,0,0,0,0.014492754,0.028985507,0.449275362,0.016908213,0,0.242753623,0.086956522,0.175120773,0,0.233091787,0.495169082,0.071256039,0.200483092,0.495169082,0.504830918,0.415458937,0,0.201690821,0.245169082,0.057971014,0.079710145,2010-2016
200817,Pooh Jeter,Guard,62,13.56102151,1.709677419,4.177419355,0.096774194,0.483870968,0.596774194,0.661290323,0.14516129,0.983870968,2.612903226,0.032258065,0.467741935,0.822580645,0.870967742,4.112903226,-1.435483871,97.12096774,105.5725806,0.273290323,0.900483871,29.78064516,0.009403226,0.071645161,0,9.537096774,0.351983871,0.379919355,0.16216129,102.5477419,0.063854839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-2016
200826,J.J. Barea,Guard,474,20.92531646,3.689873418,8.812236287,1.033755274,2.989451477,1.274261603,1.582278481,0.337552743,1.856540084,4.063291139,0.010548523,0.386075949,1.624472574,1.554852321,9.687763713,-0.166666667,103.7010549,104.8845992,0.325902954,2.074820675,25.99746835,0.017620253,0.101291139,0,10.64409283,0.456959916,0.491276371,0.241242616,95.4628481,0.099274262,0,0,0,0,0.4329653,0.5670347,0,0,0.003154574,0.002365931,0,0.003154574,0.002365931,0,0.085173502,0.003154574,0.121451104,0,0,0.025236593,0.000788644,0,0,0.004731861,0.005520505,0.000788644,0.033911672,0.428233438,0.002365931,0,0.006309148,0.000788644,0.035488959,0.023659306,0,0.041798107,0,0,0,0,0,0.011041009,0.019716088,0,0,0,0.011041009,0,0.016561514,0,0.022870662,0.022870662,0.000788644,0,0,0.006309148,0.014984227,0.000788644,0,0,0,0.003154574,0.003943218,0,0,0,0,0,0.003943218,0.031545741,0.028391167,0.288643533,0.02444795,0.001577287,0.16955836,0.221608833,0.265772871,0.001577287,0.411671924,0.34148265,0.152996845,0.092271293,0.343059937,0.656940063,0.535488959,0.001577287,0.141167192,0.127760252,0.099369085,0.094637224,2010-2016
1627759,Jaylen Brown,Forward,53,15.21163522,2.056603774,4.811320755,0.396226415,1.301886792,1.169811321,1.622641509,0.528301887,2.037735849,0.641509434,0.245283019,0.433962264,0.698113208,1.716981132,5.679245283,-1.075471698,98.86037736,107.2226415,0.058320755,0.364716981,10.69792453,0.040773585,0.167698113,0,11.52641509,0.406188679,0.442415094,0.178811321,97.81396226,0.043716981,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0,0.5,0,0.5,0,0,1,0.75,0,0,0,0,0.25,2010-2016
1626245,Cristiano Felicio,Center,79,13.40970464,1.632911392,2.949367089,0,0.050632911,0.962025316,1.417721519,1.632911392,2.607594937,0.696202532,0.316455696,0.303797468,0.443037975,1.443037975,4.227848101,-0.139240506,100.438961,105.8324675,0.100662338,0.175324675,16.11,0.117883117,0.220571429,0,9.857142857,0.443025974,0.502012987,0.131805195,98.08857143,0.116168831,0,0,0,0,0.540540541,0.459459459,0,0.013513514,0,0.013513514,0.067567568,0,0,0,0.013513514,0,0.067567568,0,0,0,0,0,0,0,0.067567568,0.081081081,0,0.364864865,0.027027027,0,0,0.013513514,0.013513514,0,0,0.162162162,0,0,0.013513514,0,0,0.013513514,0,0,0.027027027,0,0,0.013513514,0,0,0,0,0,0,0,0,0.013513514,0,0,0,0,0,0,0,0,0,0,0.013513514,0,0,0,0.081081081,0,0,0.243243243,0.054054054,0.621621622,0,0.662162162,0.081081081,0.027027027,0.22972973,0.081081081,0.918918919,0.77027027,0,0.094594595,0.067567568,0.040540541,0.027027027,2010-2016
203458,Alex Len,Center,242,19.50991736,2.603305785,5.623966942,0.012396694,0.05785124,1.508264463,2.099173554,1.904958678,4.252066116,0.673553719,1.049586777,0.392561983,1.309917355,2.789256198,6.727272727,-2.607438017,96.90916667,106.9754167,0.048883333,0.306458333,6.735416667,0.099229167,0.228658333,0,17.37666667,0.428508333,0.474854167,0.166408333,100.536625,0.070916667,0,0,0,0,0.453535354,0.546464646,0.009090909,0.016161616,0.008080808,0.061616162,0.087878788,0,0,0,0.001010101,0,0.017171717,0.001010101,0,0.004040404,0,0,0,0.006060606,0.002020202,0.04040404,0,0.356565657,0.021212121,0,0.002020202,0.013131313,0.003030303,0.004040404,0,0.163636364,0,0.001010101,0.01010101,0.001010101,0,0.022222222,0.002020202,0.011111111,0.02020202,0.001010101,0.015151515,0,0.003030303,0,0,0,0.016161616,0,0,0,0.002020202,0,0,0,0.002020202,0.033333333,0.001010101,0.008080808,0.005050505,0.002020202,0.003030303,0.019191919,0.001010101,0.002020202,0.005050505,0.005050505,0,0,0.286868687,0.183838384,0.519191919,0.001010101,0.650505051,0.009090909,0.174747475,0.164646465,0.01010101,0.98989899,0.782828283,0.001010101,0.033333333,0.036363636,0.063636364,0.082828283,2010-2016
1626257,Salah Mejri,Center,88,12.6967803,1.306818182,1.988636364,0,0.034090909,0.613636364,1.045454545,1.329545455,2.818181818,0.238636364,1,0.409090909,0.602272727,2,3.227272727,-0.113636364,97.79418605,104.3244186,0.026139535,0.125,5.179069767,0.095395349,0.246872093,0,16.48139535,0.433930233,0.46572093,0.101453488,93.58011628,0.085860465,0,0,0,0,0.628205128,0.371794872,0,0.051282051,0,0.025641026,0.179487179,0,0.012820513,0,0,0.025641026,0.038461538,0,0,0,0,0,0.012820513,0,0.076923077,0.012820513,0,0.08974359,0.025641026,0,0,0.025641026,0,0,0,0.153846154,0,0,0,0,0,0.025641026,0.012820513,0,0.076923077,0,0,0.012820513,0.012820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.012820513,0,0.051282051,0,0.025641026,0,0.012820513,0,0,0.025641026,0.064102564,0.897435897,0,0.961538462,0.012820513,0,0.025641026,0.012820513,0.987179487,0.987179487,0,0,0.012820513,0,0,2010-2016
