id;name;position;fgm;fga;fg3m;fg3a;ftm;fta;oreb;dreb;ast;blk;stl;to;pf;pts;plus_minus;off_rating;def_rating;ast_pct;ast_tov;ast_ratio;oreb_pct;dreb_pct;treb_pct;tm_tov_pct;efg_pct;ts_pct;usg_pct;pace;pie
203095;Evan Fournier;Guard;3.0;7.157894736842105;1.1710526315789473;3.1184210526315788;1.2236842105263157;1.618421052631579;0.4473684210526316;2.210526315789474;1.4736842105263157;0.09210526315789473;0.4473684210526316;1.3157894736842106;2.3552631578947367;8.394736842105264;0.13157894736842105;101.41973684210525;102.60131578947367;0.11017105263157896;0.805921052631579;13.482894736842109;0.0234078947368421;0.11872368421052631;0.0;13.643421052631581;0.4555;0.4892763157894737;0.18685526315789472;101.41921052631578;0.04214473684210526;0;0;0;0
203096;Jared Sullinger;Center;5.1891891891891895;12.14864864864865;0.7567567567567568;2.810810810810811;2.135135135135135;2.7432432432432434;3.2567567567567566;4.864864864864865;1.5945945945945945;0.6621621621621622;0.47297297297297297;1.6081081081081081;3.391891891891892;13.27027027027027;-0.16216216216216217;99.29594594594595;105.03918918918919;0.1010810810810811;0.8074324324324325;9.406756756756758;0.12314864864864862;0.206472972972973;0.0;9.651351351351348;0.438608108108108;0.4784189189189188;0.23802702702702708;96.2418918918919;0.09647297297297298;0;0;0;0
203097;Fab Melo;Center;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203098;John Jenkins;Guard;1.2307692307692308;3.230769230769231;0.3076923076923077;1.3846153846153846;0.3076923076923077;0.3076923076923077;0.23076923076923078;1.4615384615384615;0.8461538461538461;0.07692307692307693;0.07692307692307693;0.8461538461538461;0.8461538461538461;3.076923076923077;-2.0;100.60769230769233;103.85384615384616;0.1286923076923077;0.36538461538461536;13.26923076923077;0.014461538461538461;0.14992307692307694;0.0;16.515384615384615;0.3128461538461539;0.32815384615384613;0.14853846153846154;100.79461538461538;0.02915384615384616;0;0;0;0
203099;Jared Cunningham;Guard;0.46153846153846156;1.6153846153846154;0.07692307692307693;0.5384615384615384;1.0;1.2307692307692308;0.07692307692307693;0.38461538461538464;0.6153846153846154;0.0;0.23076923076923078;0.15384615384615385;1.2307692307692308;2.0;-0.15384615384615385;97.7076923076923;103.33846153846153;0.15376923076923077;0.15384615384615385;15.984615384615385;0.015384615384615385;0.062384615384615386;0.0;5.769230769230769;0.18846153846153849;0.23876923076923073;0.16438461538461538;118.7846153846154;0.07569230769230768;0;0;0;0
203100;Tony Wroten;Guard;4.791666666666667;11.222222222222221;0.5555555555555556;2.611111111111111;2.9027777777777777;4.527777777777778;0.9583333333333334;2.2083333333333335;3.013888888888889;0.2222222222222222;1.0833333333333333;2.8333333333333335;2.0972222222222223;13.041666666666666;-6.069444444444445;94.92777777777779;108.0694444444444;0.21338888888888888;1.4018055555555553;15.972222222222221;0.04152777777777779;0.10252777777777777;0.0;16.08749999999999;0.43318055555555557;0.47522222222222205;0.27594444444444455;102.06527777777775;0.07337500000000001;0;0;0;0
2397;Ming Yao;Center;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203102;Arnett Moultrie;Forward;1.3333333333333333;3.1666666666666665;0.0;0.0;0.3333333333333333;0.4166666666666667;0.9166666666666666;2.0;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.5833333333333334;1.8333333333333333;3.0;-4.833333333333333;95.05833333333334;111.99166666666666;0.006416666666666667;0.0;2.2416666666666667;0.05525;0.14558333333333334;0.0;16.941666666666666;0.40825;0.42891666666666667;0.126;103.10750000000002;0.021333333333333333;0;0;0;0
2399;Mike Dunleavy;Guard;4.103448275862069;9.448275862068966;1.5402298850574712;3.9770114942528734;1.6551724137931034;1.9540229885057472;0.5862068965517241;3.5632183908045976;2.2528735632183907;0.5402298850574713;0.7586206896551724;1.2873563218390804;1.9540229885057472;11.402298850574713;1.632183908045977;99.90344827586209;98.45287356321835;0.12002298850574716;1.2150574712643678;16.31379310344828;0.020666666666666663;0.13220689655172407;0.0;9.242528735632183;0.5047356321839079;0.5411264367816092;0.1704022988505747;92.73954022988507;0.09732183908045981;0;0;0;0
2400;Drew Gooden;Forward;2.8125;5.65625;0.21875;0.65625;0.9375;1.09375;1.78125;3.09375;0.59375;0.34375;0.40625;0.65625;2.59375;6.78125;0.53125;103.778125;104.1625;0.057562499999999996;0.296875;7.275;0.12171875000000001;0.21737500000000004;0.0;8.281249999999998;0.39746875;0.4249375;0.1716875;91.928125;0.0429375;0;0;0;0
203105;Festus Ezeli;Center;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203106;Jeff Taylor;Forward;3.1538461538461537;8.384615384615385;0.6923076923076923;2.576923076923077;1.0;1.8076923076923077;0.5769230769230769;1.7307692307692308;0.8461538461538461;0.19230769230769232;0.5;0.9615384615384616;2.3846153846153846;8.0;-2.8846153846153846;91.02692307692308;107.0653846153846;0.05684615384615385;0.30115384615384616;7.407692307692307;0.04138461538461539;0.0831923076923077;0.0;12.746153846153845;0.3777307692307693;0.3975384615384616;0.2211153846153846;95.22769230769231;-0.0195;0;0;0;0
2403;Nene Hilario;Center;5.761904761904762;11.587301587301587;0.015873015873015872;0.07936507936507936;2.5555555555555554;4.571428571428571;1.1587301587301588;4.333333333333333;2.8412698412698414;0.9206349206349206;1.1587301587301588;2.126984126984127;3.1587301587301586;14.095238095238095;1.6031746031746033;101.41904761904763;99.35555555555558;0.16426984126984137;1.516984126984127;15.290476190476193;0.04569841269841268;0.17209523809523813;0.0;11.379365079365078;0.49768253968253945;0.5159206349206349;0.24314285714285716;95.26809523809526;0.10150793650793655;0;0;0;0
2404;Chris Wilcox;Forward;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203109;Jae Crowder;Forward;1.6235294117647059;3.6941176470588237;0.6235294117647059;1.8588235294117648;0.5411764705882353;0.7176470588235294;0.5882352941176471;1.8352941176470587;0.7294117647058823;0.25882352941176473;0.7176470588235294;0.5176470588235295;1.3294117647058823;4.411764705882353;2.9058823529411764;111.31294117647057;103.31176470588237;0.059576470588235314;0.24317647058823533;12.862235294117646;0.04116470588235295;0.14002352941176474;0.0;9.0;0.43384705882352936;0.4600588235294118;0.12339999999999998;97.79564705882355;0.06650588235294119;0;0;0;0
2406;Caron Butler;Forward;3.3513513513513513;8.756756756756756;1.6081081081081081;4.162162162162162;1.1486486486486487;1.3918918918918919;0.43243243243243246;3.445945945945946;1.3108108108108107;0.25675675675675674;0.7027027027027027;0.9594594594594594;2.0675675675675675;9.45945945945946;-2.5945945945945947;100.07027027027029;109.71621621621621;0.0922162162162162;0.40945945945945944;11.889189189189187;0.017662162162162164;0.16704054054054054;0.0;7.135135135135133;0.42509459459459464;0.4513918918918919;0.18997297297297303;94.92824324324324;0.06600000000000002;0;0;0;0
2407;Jared Jeffries;Forward;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2408;Melvin Ely;Center;1.5;3.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;2.5;3.0;-7.5;128.9;141.4;0.0;0.0;0.0;0.0;0.0835;0.0;0.0;0.5;0.5;0.1335;86.675;-0.003;0;0;0;0
203113;Quincy Miller;Forward;1.8076923076923077;4.923076923076923;0.5769230769230769;1.8076923076923077;0.75;1.0576923076923077;0.6923076923076923;2.1346153846153846;0.5;0.6153846153846154;0.4230769230769231;0.9230769230769231;1.3461538461538463;4.9423076923076925;-1.1923076923076923;104.99807692307692;104.71346153846153;0.05026923076923078;0.24346153846153845;6.107692307692308;0.05951923076923076;0.13355769230769227;0.0;14.769230769230766;0.41732692307692293;0.4483076923076922;0.22034615384615377;99.05692307692308;0.065;0;0;0;0
203114;Khris Middleton;Guard;4.560975609756097;10.365853658536585;1.4634146341463414;3.5365853658536586;1.4390243902439024;1.6585365853658536;0.7195121951219512;3.048780487804878;2.0609756097560976;0.24390243902439024;1.0121951219512195;1.5;2.951219512195122;12.024390243902438;-4.585365853658536;100.90975609756096;110.21341463414635;0.11179268292682924;1.1208536585365854;13.358536585365849;0.02569512195121951;0.1194512195121951;0.0;10.685365853658537;0.5092804878048781;0.5377682926829268;0.18993902439024385;94.38292682926827;0.0739878048780488;0;0;0;0
203115;Will Barton;Guard;1.7083333333333333;3.9583333333333335;0.3333333333333333;0.9166666666666666;0.6458333333333334;0.7916666666666666;0.4375;1.3541666666666667;0.75;0.1875;0.20833333333333334;0.5;0.7916666666666666;4.395833333333333;-0.9375;87.60833333333333;103.99166666666663;0.1385625;0.3541666666666667;12.574791666666664;0.03802083333333334;0.1376666666666667;0.0;7.84375;0.41154166666666675;0.4268125;0.24227083333333335;95.85479166666664;0.06645833333333333;0;0;0;0
203116;Tyshawn Taylor;Unknown;1.4090909090909092;4.136363636363637;0.13636363636363635;0.5454545454545454;1.0909090909090908;1.3636363636363635;0.13636363636363635;0.5454545454545454;1.6363636363636365;0.045454545454545456;0.5454545454545454;1.3636363636363635;1.3181818181818181;4.045454545454546;-5.954545454545454;82.32272727272728;125.57727272727271;0.20113636363636364;0.7649999999999999;15.786363636363633;0.011863636363636364;0.039863636363636365;0.0;20.754545454545454;0.22031818181818183;0.2940909090909091;0.20522727272727276;96.35636363636362;0.014454545454545454;0;0;0;0
203117;Doron Lamb;Guard;1.1886792452830188;3.018867924528302;0.6792452830188679;1.6981132075471699;0.5471698113207547;0.6792452830188679;0.1509433962264151;0.7735849056603774;0.8113207547169812;0.018867924528301886;0.20754716981132076;0.5094339622641509;1.0188679245283019;3.6037735849056602;-0.03773584905660377;99.43207547169813;98.25094339622642;0.08383018867924531;0.25943396226415094;14.596226415094343;0.01177358490566038;0.060679245283018865;0.0;10.98867924528302;0.4625849056603773;0.4747924528301886;0.1337547169811321;94.92999999999996;0.031094339622641506;0;0;0;0
203118;Mike Scott;Forward;3.7241379310344827;7.942528735632184;0.8275862068965517;2.6551724137931036;1.2988505747126438;1.6781609195402298;0.7471264367816092;2.7241379310344827;0.896551724137931;0.08045977011494253;0.3563218390804598;0.9310344827586207;1.5172413793103448;9.574712643678161;-2.1954022988505746;99.4448275862069;108.2333333333333;0.07983908045977009;0.4224137931034483;8.217241379310346;0.049057471264367825;0.17166666666666666;0.0;9.043678160919542;0.4907356321839081;0.5181839080459771;0.23310344827586207;95.94839080459772;0.086264367816092;0;0;0;0
203119;Kim English;Guard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203120;Justin Hamilton;Center;1.125;2.5;0.375;1.125;0.625;0.625;0.5;0.375;0.0;0.0;0.625;0.5;1.0;3.25;-2.875;88.5125;140.7875;0.0;0.0;0.0;0.047625;0.063;0.0;21.55;0.39899999999999997;0.430625;0.20074999999999998;89.36625;0.038375000000000006;0;0;0;0
203121;Darius Miller;Unknown;1.6222222222222222;3.688888888888889;0.5555555555555556;1.711111111111111;0.6444444444444445;0.8;0.2;0.9555555555555556;0.9555555555555556;0.2;0.5333333333333333;0.4888888888888889;1.9555555555555555;4.444444444444445;1.1111111111111112;101.24888888888889;106.9911111111111;0.08293333333333335;0.3371111111111111;14.348666666666665;0.013288888888888888;0.06020000000000001;0.0;6.268888888888889;0.4042888888888889;0.4387111111111111;0.12860000000000002;93.65644444444446;0.030044444444444443;0;0;0;0
203122;Kevin Murphy;Guard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2419;Tayshaun Prince;Forward;2.5301204819277108;6.240963855421687;0.25301204819277107;0.8795180722891566;0.40963855421686746;0.7228915662650602;0.43373493975903615;2.5060240963855422;1.5060240963855422;0.2289156626506024;0.4819277108433735;0.5060240963855421;0.8554216867469879;5.72289156626506;0.27710843373493976;98.69277108433737;102.86265060240964;0.08965060240963853;0.5702409638554217;17.491445783132534;0.02072289156626506;0.12332530120481928;0.0;6.678313253012048;0.3849277108433735;0.39255421686746983;0.13709638554216866;90.9421686746988;0.05674698795180723;0;0;0;0
2420;Nenad Krstic;Center;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203508;Sergey Karasev;Guard;0.5454545454545454;1.5909090909090908;0.18181818181818182;0.8636363636363636;0.4090909090909091;0.45454545454545453;0.0;0.7272727272727273;0.2727272727272727;0.045454545454545456;0.13636363636363635;0.5;1.0;1.6818181818181819;-2.227272727272727;93.5;105.02272727272727;0.06868181818181819;0.13636363636363635;6.577272727272727;0.0;0.09986363636363636;0.0;18.6;0.2120909090909091;0.26095454545454544;0.13845454545454544;93.07181818181817;-0.00940909090909091;0;0;0;0
203126;Kris Joseph;Forward;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203492;Ray McCallum;Guard;2.511111111111111;6.666666666666667;0.4888888888888889;1.3111111111111111;0.7111111111111111;0.9555555555555556;0.4;1.3555555555555556;2.6666666666666665;0.2;0.4888888888888889;0.8666666666666667;1.5333333333333334;6.222222222222222;-2.1777777777777776;105.75111111111116;102.81555555555558;0.15957777777777776;1.389088888888889;17.351111111111113;0.01968888888888889;0.08042222222222221;0.0;7.562222222222222;0.383288888888889;0.4009555555555556;0.18193333333333336;93.5928888888889;0.006266666666666661;0;0;0;0
203128;Furkan Aldemir;Forward;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203129;Tornike Shengelia;Unknown;0.5;1.0769230769230769;0.0;0.23076923076923078;0.11538461538461539;0.3076923076923077;0.15384615384615385;0.46153846153846156;0.5384615384615384;0.038461538461538464;0.11538461538461539;0.46153846153846156;0.6923076923076923;1.1153846153846154;-1.3076923076923077;90.1;114.78076923076924;0.09242307692307693;0.28846153846153844;14.83769230769231;0.021115384615384616;0.1163076923076923;0.0;16.696153846153848;0.24084615384615388;0.2262307692307692;0.09984615384615383;96.59769230769233;0.031884615384615386;0;0;0;0
203130;Darius Johnson-Odom;Unknown;0.0;2.3333333333333335;0.0;1.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;1.0;0.0;-1.0;49.300000000000004;53.79999999999999;0.04766666666666666;0.3333333333333333;4.233333333333333;0.0;0.09533333333333333;0.0;15.333333333333334;0.0;0.0;0.18133333333333335;67.36666666666667;-0.29;0;0;0;0
2427;Roger Mason Jr.;Unknown;1.0;2.68;0.68;1.92;0.28;0.28;0.04;0.84;0.76;0.04;0.24;0.36;1.04;2.96;-0.16;110.404;110.848;0.10904000000000001;0.1268;17.78;0.0023599999999999997;0.11608000000000002;0.0;7.632000000000001;0.42664;0.44772;0.15976;90.286;0.10696;0;0;0;0
203133;Robbie Hummel;Forward;1.2641509433962264;3.339622641509434;0.6037735849056604;1.679245283018868;0.2830188679245283;0.3018867924528302;0.660377358490566;1.830188679245283;0.4339622641509434;0.03773584905660377;0.2830188679245283;0.18867924528301888;1.0754716981132075;3.4150943396226414;0.8113207547169812;93.8698113207547;103.36603773584903;0.03407547169811321;0.11320754716981132;6.932075471698113;0.05564150943396227;0.16298113207547169;0.0;5.571698113207548;0.3757735849056603;0.38507547169811324;0.1393018867924528;98.71584905660377;0.07503773584905658;0;0;0;0
2430;Carlos Boozer;Forward;5.765432098765432;12.679012345679013;0.0;0.024691358024691357;1.9259259259259258;2.493827160493827;1.7901234567901234;6.493827160493828;1.5185185185185186;0.2716049382716049;0.6666666666666666;1.9876543209876543;2.8271604938271606;13.45679012345679;-0.7407407407407407;97.94074074074076;99.9666666666667;0.10039506172839506;0.7486419753086418;8.835802469135803;0.07222222222222222;0.2741481481481481;0.0;11.44814814814815;0.4578395061728395;0.48917283950617274;0.2557777777777777;94.11543209876542;0.11895061728395066;0;0;0;0
2431;David Andersen;Center;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203136;Ognjen Kuzmic;Center;0.20833333333333334;0.5416666666666666;0.0;0.0;0.20833333333333334;0.4583333333333333;0.4583333333333333;0.5833333333333334;0.08333333333333333;0.16666666666666666;0.125;0.4166666666666667;0.7916666666666666;0.625;-2.6666666666666665;64.74166666666667;111.69166666666668;0.0625;0.0;6.382916666666667;0.08441666666666665;0.07812499999999999;0.0;21.729166666666668;0.09720833333333334;0.12441666666666666;0.10170833333333333;155.79;-0.07566666666666665;0;0;0;0
1626176;Rakeem Christmas;Forward;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203138;Hollis Thompson;Forward;2.220779220779221;4.8311688311688314;0.8701298701298701;2.168831168831169;0.6753246753246753;0.948051948051948;0.948051948051948;2.2337662337662336;0.948051948051948;0.15584415584415584;0.6883116883116883;0.7792207792207793;1.87012987012987;5.987012987012987;-4.688311688311688;96.96233766233766;110.63636363636358;0.06433766233766232;0.41987012987012984;12.738961038961039;0.04715584415584418;0.11818181818181818;0.0;10.70779220779221;0.48149350649350664;0.5402987012987013;0.11207792207792211;101.15987012987011;0.05685714285714287;0;0;0;0
203139;Viacheslav Kravtsov;Unknown;0.4;0.75;0.0;0.0;0.2;0.4;0.45;0.4;0.05;0.05;0.0;0.3;0.35;1.0;-2.2;88.80499999999998;100.325;0.01;0.0;1.025;0.11274999999999999;0.1764;0.0;16.66;0.25834999999999997;0.2888;0.184;121.25699999999998;0.03545;0;0;0;0
203141;Mirza Teletovic;Forward;3.0595238095238093;7.273809523809524;1.8452380952380953;4.821428571428571;0.6190476190476191;0.8809523809523809;0.8928571428571429;2.75;0.7142857142857143;0.2976190476190476;0.40476190476190477;0.7023809523809523;1.869047619047619;8.583333333333334;-1.1071428571428572;104.63333333333333;112.05000000000001;0.060952380952380945;0.3630952380952381;7.622619047619046;0.05478571428571429;0.16582142857142856;0.0;7.622619047619047;0.4876785714285714;0.5037619047619047;0.20030952380952385;93.26559523809524;0.07636904761904761;0;0;0;0
203142;Chris Copeland;Forward;1.2641509433962264;2.7358490566037736;0.7358490566037735;1.7924528301886793;0.3018867924528302;0.4339622641509434;0.1509433962264151;0.5471698113207547;0.3584905660377358;0.18867924528301888;0.11320754716981132;0.3584905660377358;0.9622641509433962;3.5660377358490565;0.6037735849056604;99.34150943396227;94.37169811320757;0.08639622641509434;0.09433962264150944;7.460377358490566;0.024773584905660378;0.06462264150943396;0.0;7.1415094339622645;0.515320754716981;0.5156415094339621;0.2805471698113208;117.09396226415095;0.19035849056603768;0;0;0;0
203143;Pablo Prigioni;Guard;1.3333333333333333;2.893939393939394;0.9848484848484849;2.121212121212121;0.16666666666666666;0.18181818181818182;0.5454545454545454;1.4090909090909092;3.4545454545454546;0.030303030303030304;1.0151515151515151;0.9090909090909091;2.0;3.8181818181818183;0.5;106.00151515151515;105.58939393939397;0.2568484848484848;1.7942424242424242;46.61318181818183;0.032242424242424246;0.1044242424242424;0.0;12.612121212121211;0.6152121212121212;0.6294090909090908;0.09715151515151513;90.6760606060606;0.08225757575757577;0;0;0;0
203144;Alexey Shved;Guard;1.2063492063492063;3.761904761904762;0.47619047619047616;1.619047619047619;1.0793650793650793;1.4285714285714286;0.3333333333333333;0.9523809523809523;1.0793650793650793;0.25396825396825395;0.4126984126984127;0.7619047619047619;0.5714285714285714;3.9682539682539684;-0.5555555555555556;91.00952380952378;106.21111111111108;0.15666666666666668;0.5925396825396825;14.947460317460315;0.028000000000000004;0.09252380952380954;0.0;11.958730158730159;0.27447619047619043;0.3363174603174604;0.20500000000000007;97.51619047619054;0.026841269841269846;0;0;0;0
203145;Kent Bazemore;Forward;2.1940298507462686;5.119402985074627;0.6417910447761194;1.9104477611940298;0.9850746268656716;1.626865671641791;0.14925373134328357;1.5970149253731343;1.3582089552238805;0.19402985074626866;0.6417910447761194;1.1791044776119404;1.5223880597014925;6.014925373134329;-3.746268656716418;80.53134328358206;108.53582089552238;0.14676119402985072;0.6246268656716417;13.705671641791042;0.007447761194029851;0.1266268656716418;0.0;13.659701492537312;0.3346567164179104;0.364955223880597;0.21132835820895524;105.42880597014931;-0.020880597014925353;0;0;0;0
203146;Maalik Wayns;Unknown;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2.0;1.0;-5.0;98.25;107.85;0.375;0.0;50.0;0.0;0.143;0.0;0.0;0.5;0.5;0.1215;117.775;0.04549999999999999;0;0;0;0
203147;Chris Smith;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.5;103.2;222.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.135;0.0;0;0;0;0
203148;Brian Roberts;Guard;3.388888888888889;8.069444444444445;0.8888888888888888;2.4722222222222223;1.7361111111111112;1.8472222222222223;0.2361111111111111;1.6527777777777777;3.25;0.09722222222222222;0.5972222222222222;1.3194444444444444;1.8333333333333333;9.402777777777779;-1.875;101.52777777777776;107.19583333333333;0.2349583333333333;1.6759722222222222;24.113888888888894;0.01490277777777778;0.08291666666666667;0.0;9.940277777777776;0.45363888888888887;0.5134722222222221;0.20205555555555552;94.25763888888889;0.08290277777777778;0;0;0;0
1626178;Rondae Hollis-Jefferson;Forward;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2446;Rasual Butler;Guard;0.9344262295081968;2.0491803278688523;0.5081967213114754;1.2131147540983607;0.16393442622950818;0.26229508196721313;0.09836065573770492;0.6721311475409836;0.29508196721311475;0.16393442622950818;0.13114754098360656;0.19672131147540983;0.5409836065573771;2.540983606557377;-0.8688524590163934;90.17868852459019;101.1311475409836;0.0742622950819672;0.06557377049180328;8.271803278688525;0.011803278688524592;0.14726229508196723;0.0;7.8754098360655735;0.369688524590164;0.38986885245901637;0.16936065573770487;89.08524590163937;0.09180327868852457;0;0;0;0
2449;Luis Scola;Forward;3.11;6.65;0.02;0.1;1.12;1.58;0.97;3.36;0.9;0.19;0.32;1.15;1.93;7.36;-0.68;97.08399999999997;100.11999999999998;0.11130999999999998;0.43559999999999993;9.893899999999999;0.06210000000000001;0.23082000000000005;0.0;12.385999999999997;0.44968;0.48135000000000006;0.23974000000000012;95.40739999999998;0.061949999999999984;0;0;0;0
1626179;Terry Rozier;Guard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203156;Henry Sims;Center;2.8260869565217392;5.956521739130435;0.0;0.021739130434782608;1.9565217391304348;2.630434782608696;2.260869565217391;2.891304347826087;1.1304347826086956;0.43478260869565216;0.6086956521739131;0.8913043478260869;2.5217391304347827;7.608695652173913;-3.0217391304347827;88.99347826086957;97.74999999999999;0.0808695652173913;0.6991304347826086;9.543478260869566;0.10773913043478262;0.18773913043478263;0.0;9.573913043478262;0.37482608695652175;0.41495652173913045;0.1817608695652174;95.97;0.04582608695652174;0;0;0;0
203158;Kevin Jones;Forward;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203159;Scott Machado;Guard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2457;Jannero Pargo;Unknown;1.7333333333333334;3.933333333333333;0.8;2.0;0.26666666666666666;0.36666666666666664;0.03333333333333333;0.6666666666666666;1.7666666666666666;0.03333333333333333;0.4666666666666667;0.9;0.5666666666666667;4.533333333333333;-1.6333333333333333;91.17;114.94000000000001;0.42929999999999996;0.828;25.512666666666668;0.005566666666666667;0.07853333333333333;0.0;15.196666666666667;0.41836666666666666;0.4360333333333333;0.26289999999999997;105.96266666666669;0.12393333333333333;0;0;0;0
203162;Ben Hansbrough;Guard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203506;Victor Oladipo;Guard;4.85;11.5875;0.925;2.8125;3.075;3.95;0.5375;3.5375;4.0625;0.4625;1.6;3.1875;2.6;13.7;-3.425;97.1775;102.56999999999998;0.22070000000000006;1.6041125;18.974999999999994;0.019200000000000005;0.1297875;0.0;15.502500000000008;0.46236250000000023;0.5138874999999999;0.24414999999999995;97.23900000000002;0.0936875;0;0;0;0
203183;Tony Mitchell;Unknown;1.0;1.6666666666666667;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;2.0;0.6666666666666666;148.66666666666666;89.86666666666667;0.16666666666666666;0.0;16.666666666666668;0.111;0.0;0.0;0.0;0.5;0.5;0.3496666666666666;82.42;0.24666666666666667;0;0;0;0
203510;Pierre Jackson;Guard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203186;Willie Reed;Forward;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203187;Chris Johnson;Forward;2.125;5.35;1.075;3.175;0.925;1.075;0.775;1.65;0.775;0.1;0.675;0.55;1.575;6.25;0.275;102.43499999999997;105.425;0.05994999999999998;0.33325;10.127500000000001;0.0381;0.10347500000000001;0.0;8.595;0.4447000000000001;0.48205;0.14452500000000001;95.65374999999997;0.010874999999999996;0;0;0;0
436;Juwan Howard;Forward;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201141;Greg Oden;Center;1.0384615384615385;1.8846153846153846;0.0;0.0;0.5;0.8846153846153846;0.8846153846153846;1.2307692307692308;0.07692307692307693;0.5;0.3076923076923077;0.46153846153846156;2.076923076923077;2.576923076923077;-1.3846153846153846;100.70384615384614;118.6423076923077;0.01153846153846154;0.038461538461538464;4.453461538461538;0.10007692307692309;0.14792307692307693;0.0;15.280769230769234;0.3871923076923077;0.42838461538461536;0.1351153846153846;96.08653846153847;0.005692307692307696;0;0;0;0
203101;Miles Plumlee;Center;3.575;6.9125;0.0;0.0;0.925;1.65;2.475;5.35;0.5375;1.125;0.625;1.3875;2.3125;8.075;0.6;104.71499999999996;103.67499999999998;0.03415;0.28125;5.426250000000001;0.11424999999999996;0.2458625;0.0;15.672499999999996;0.5165374999999999;0.526025;0.1610125;97.73424999999997;0.09835;0;0;0;0
201143;Al Horford;Center;8.206896551724139;14.482758620689655;0.13793103448275862;0.3793103448275862;2.0;2.9310344827586206;2.2758620689655173;6.137931034482759;2.6206896551724137;1.5172413793103448;0.9310344827586207;2.206896551724138;1.9310344827586208;18.551724137931036;2.5172413793103448;104.54482758620689;100.47241379310343;0.13920689655172416;1.1048275862068966;12.489655172413793;0.07544827586206897;0.2127586206896552;0.0;10.710344827586205;0.5746896551724138;0.5901724137931035;0.24758620689655175;97.05655172413795;0.15251724137931036;0;0;0;0
201144;Mike Conley;Guard;6.3375;14.15;1.35;3.975;3.0625;3.775;0.575;2.4875;6.2;0.175;1.55;2.0625;1.9375;17.0875;1.5125;104.10375000000003;103.97250000000001;0.29816250000000005;3.0222249999999997;25.337499999999995;0.01885;0.09051250000000004;0.0;8.782499999999999;0.4887;0.534575;0.2433500000000001;92.28387500000001;0.1317375;0;0;0;0
