Method,K,Cluster,Size,Center,Center-Forward,Forward-Center,Forward,Forward-Guard,Guard-Forward,Guard,Feature Set,Player IDs
K-Means++,15,1,21,0.19047619047619047,0,0.09523809523809523,0.2857142857142857,0,0,0.3333333333333333,0 2 4,1897 203912 203950 1627362 1626154 202087 2617 1627754 1627757 1627762 1627778 1627787 202349 202390 1627849 1627854 1627879 101133 202620 201628 201202
K-Means++,15,2,22,0,0,0.045454545454545456,0.2727272727272727,0.045454545454545456,0,0.6363636363636364,0 2 4,201933 201935 201939 201942 203078 203081 200768 203507 201142 201144 2544 202326 202322 202339 202695 202738 202330 201566 201609 202681 202689 202710
K-Means++,15,3,36,0.05555555555555555,0,0.027777777777777776,0.08333333333333333,0,0.05555555555555555,0.7777777777777778,0 2 4,1626144 1626156 200765 200771 203901 203935 2225 201937 201950 201951 201952 201976 201988 201943 204060 203999 201954 203110 2440 201143 203521 204025 202323 202397 204456 2738 1627763 2749 203471 203486 101108 101114 101145 201587 202709 202066
K-Means++,15,4,16,0.0625,0,0,0.1875,0,0,0.75,0 2 4,200752 1626196 200826 203914 203954 201975 1626159 203079 202340 202391 1627812 1717 2747 203487 201588 202704
K-Means++,15,5,67,0.1044776119402985,0,0.08955223880597014,0.34328358208955223,0.029850746268656716,0.11940298507462686,0.31343283582089554,0 2 4,1626158 1626166 1627832 1626199 1626210 1627835 203895 1626246 2756 1626273 203949 1627752 201936 201956 204014 1627770 203080 203092 203094 203101 203112 203118 1626173 203138 203148 2449 201150 201155 201977 201177 1626202 2592 202338 1627735 1627747 1627751 1627748 1627756 1627758 1627761 1627755 1627781 1627786 1626780 1627815 203457 1627852 203477 203898 202498 101123 203526 101138 203909 101181 101187 201575 201582 201589 201600 1627826 202682 202692 202700 202713 202718 203461
K-Means++,15,6,82,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.4268292682926829,0.036585365853658534,0.07317073170731707,0.2926829268292683,0 2 4,1626155 1626162 1626163 1626168 1626181 200782 203903 2754 203922 203924 203930 203932 2210 203939 2216 203967 201945 201949 201959 201960 204020 203476 204038 203077 203082 203090 203093 203145 1626178 201145 203200 201156 201167 202328 2594 1627734 1627741 1627742 1627750 202344 203210 201152 201158 2730 2736 1713 203459 203460 203482 203496 203498 203500 203501 203503 101107 101109 203524 101135 101139 101141 203552 101161 203585 203917 201577 201578 201584 201601 1627827 2207 202684 202685 202687 202688 202696 202697 203085 202711 202720 202734 203944 2037
K-Means++,15,7,30,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.5,0,0.06666666666666667,0.13333333333333333,0 2 4,1626143 1626149 200757 1626204 203926 2199 2200 203933 202683 203991 201961 201967 203087 203115 203141 201162 101112 201980 2403 201229 202329 202335 202324 203469 202703 203512 203516 203584 203918 202702
K-Means++,15,8,53,0.24528301886792453,0.09433962264150944,0.09433962264150944,0.3584905660377358,0.018867924528301886,0.09433962264150944,0.09433962264150944,0 2 4,1626147 1626161 1626169 1626171 1626172 1626185 1626209 1626245 1626257 203925 203943 203994 201973 204028 203086 203089 2399 203120 203124 203186 201160 1626195 202325 2571 202332 202334 202337 1627733 1627737 1627759 202357 203382 1627775 1627783 1627789 202389 1627823 2743 2744 203458 203463 1627851 203473 203488 203518 203530 203546 201563 201579 201580 201585 201627 202722
K-Means++,15,9,2,0,0,0,0.5,0,0,0.5,0 2 4,1626153 1627863
K-Means++,15,10,42,0.21428571428571427,0,0.023809523809523808,0.4523809523809524,0,0.023809523809523808,0.2857142857142857,0 2 4,200746 1626157 1626164 1626167 202083 200794 203897 203952 203468 204001 200755 203076 203083 203084 203095 203109 203953 201163 201188 2546 2548 202331 202355 2772 203484 203490 203497 203506 101150 101162 201565 201567 201568 201569 201572 201583 201586 201599 202691 202693 202694 202699
K-Means++,15,11,1,0,0,0,1.0,0,0,0,0 2 4,1627767
K-Means++,15,12,9,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0.2222222222222222,0.4444444444444444,0 2 4,1626192 203894 203948 1627736 1627738 2034 2757 203481 1627749
K-Means++,15,13,3,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0 2 4,1626312 101249 204002
K-Means++,15,14,47,0.10638297872340426,0.02127659574468085,0.06382978723404255,0.44680851063829785,0,0.10638297872340426,0.23404255319148937,0 2 4,1626148 1626151 1626174 1626175 1626176 200770 1626184 200779 1626191 1626203 1626254 203923 203934 203940 203962 201941 1627855 201962 203998 2365 203096 203098 203114 202130 201148 1627777 2555 1627884 1627740 1627743 1627745 1627746 202362 1627771 1627773 1627774 1627817 1718 1627834 203462 2760 1627850 203493 203510 203527 101179 201573
K-Means++,15,15,32,0.09375,0.03125,0.03125,0.0625,0,0.09375,0.6875,0 2 4,1626145 1626150 200751 1626170 203902 203915 203957 203107 1626179 101106 201147 201149 203613 201166 1891 201196 2561 2564 201228 2585 1627739 1627785 2733 2734 203504 202714 201571 1938 203937 1627098 202730 202732
K-Means++,16,1,14,0.21428571428571427,0,0.07142857142857142,0.35714285714285715,0,0,0.35714285714285715,0 2 4,1897 203912 1626154 2617 1627754 1627757 1627762 1627787 202390 1627849 1627879 101133 202620 201628
K-Means++,16,2,23,0.043478260869565216,0,0,0.08695652173913043,0,0.043478260869565216,0.8260869565217391,0 2 4,200765 200771 203935 2225 201937 201951 201952 201976 201988 201943 204060 203110 203521 204025 202397 204456 2738 1627763 2749 203486 101108 101114 101145
K-Means++,16,3,10,0.1,0,0.1,0.2,0,0.2,0.4,0 2 4,1626192 203894 203948 1627738 1627767 2034 2757 1627854 203481 1627749
K-Means++,16,4,38,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.13157894736842105,0,0.13157894736842105,0.5789473684210527,0 2 4,1626145 1626150 200751 1626169 1626170 203902 203957 2399 203107 1626179 201147 201149 203613 201162 201166 1891 201196 2561 2564 201228 2585 202332 1627739 1627775 1627785 1627789 2733 2734 203504 101135 203546 202714 101161 1938 203937 1627098 202730 202732
K-Means++,16,5,27,0.1111111111111111,0,0.07407407407407407,0.4444444444444444,0.037037037037037035,0,0.3333333333333333,0 2 4,1626157 1626164 200794 203897 203952 203468 201933 201942 203076 203078 203081 203084 203953 203507 201188 2546 2548 202326 202331 202695 202330 201567 201568 201572 202689 202691 202710
K-Means++,16,6,40,0.275,0,0.025,0.5,0,0.05,0.15,0 2 4,200746 1626167 202083 2216 204001 201959 201960 203476 200755 203077 203083 203090 203109 201156 201163 202355 201152 2730 2772 203484 203490 203496 203497 203500 203501 203506 101107 101141 101150 101162 201569 201577 201583 201586 201599 202684 202685 202693 202694 202699
K-Means++,16,7,2,0,0,0,0.5,0,0,0.5,0 2 4,1626153 1627863
K-Means++,16,8,23,0.08695652173913043,0,0,0.21739130434782608,0,0.08695652173913043,0.6086956521739131,0 2 4,200752 1626196 200826 203914 203915 203954 201936 201975 1626159 203079 101106 201155 202329 1627747 202340 202391 1627812 1717 2747 203487 201588 202704 202718
K-Means++,16,9,48,0.08333333333333333,0.020833333333333332,0.08333333333333333,0.375,0,0.10416666666666667,0.2708333333333333,0 2 4,1626148 1626151 1626166 1626174 1626175 200770 1626184 200779 1627832 1626203 1626254 203923 203934 203940 203950 203962 201941 1627855 1627362 201962 203998 2365 203096 202087 203114 203118 203148 202130 201148 2555 1627740 1627743 1627745 1627746 202362 1627771 1627778 202349 1626780 1627817 1718 1627834 2760 203493 203510 203527 201573 201202
K-Means++,16,10,9,0,0,0,0.2222222222222222,0,0,0.7777777777777778,0 2 4,201935 201939 200768 201142 2544 202322 202738 201566 202681
K-Means++,16,11,32,0.1875,0.03125,0.03125,0.5,0.03125,0.09375,0.125,0 2 4,1626149 200757 1626181 1626204 2754 203926 2199 2200 203933 202683 203991 201961 201967 203082 203093 203141 101112 201980 2403 201229 202335 202324 1713 203469 202703 203512 203516 101139 203584 203918 201601 202702
K-Means++,16,12,52,0.057692307692307696,0.038461538461538464,0,0.34615384615384615,0.038461538461538464,0.057692307692307696,0.46153846153846156,0 2 4,1626155 1626163 1626168 200782 203903 203930 203932 203967 201945 201949 204038 2440 203145 1626178 201145 203200 201167 202328 2594 202323 1627734 1627741 1627742 1627750 202344 203210 201158 2736 203459 203460 203482 203503 101109 203524 203552 203585 203917 201571 201584 1627827 2207 202687 202688 202696 202697 203085 202709 202711 202720 202066 202734 2037
K-Means++,16,13,50,0.24,0.1,0.14,0.38,0.02,0.06,0.06,0 2 4,1626147 1626161 1626162 1626172 1626185 1626245 1626257 203922 203924 203925 2210 203939 203943 203994 201973 204028 203086 203089 203120 203124 203186 201160 1626195 202325 2571 202334 202337 1627737 1627759 202357 203382 1627783 202389 2743 2744 203458 203463 1627851 203473 203488 203498 203518 203530 201563 201578 201579 201580 201585 201627 202722
K-Means++,16,14,13,0.23076923076923078,0,0,0.3076923076923077,0,0,0.38461538461538464,0 2 4,1626176 1626191 1626312 101249 203098 204002 1627884 1627736 1627773 1627774 203462 1627850 101179
K-Means++,16,15,17,0.058823529411764705,0,0.058823529411764705,0.058823529411764705,0,0.058823529411764705,0.7647058823529411,0 2 4,1626144 1626156 203901 201950 204020 203999 201954 203095 203115 201143 201144 202339 203471 201565 201587 201609 203944
K-Means++,16,16,65,0.12307692307692308,0,0.09230769230769231,0.38461538461538464,0.03076923076923077,0.1076923076923077,0.26153846153846155,0 2 4,1626143 1626158 1626171 1626199 1626209 1626210 1627835 203895 1626246 2756 1626273 203949 1627752 201956 204014 1627770 203080 203087 203092 203094 203101 203112 1626173 203138 2449 201150 201977 1627777 201177 1626202 2592 202338 1627733 1627735 1627751 1627748 1627756 1627758 1627761 1627755 1627781 1627786 1627815 1627823 203457 1627852 203477 203898 202498 101123 203526 101138 203909 101181 101187 201575 201582 201589 201600 1627826 202682 202692 202700 202713 203461
K-Means++,17,1,21,0.19047619047619047,0,0.09523809523809523,0.2857142857142857,0,0,0.3333333333333333,0 2 4,1897 203912 203950 1627362 1626154 202087 2617 1627754 1627757 1627762 1627778 1627787 202349 202390 1627849 1627854 1627879 101133 202620 201628 201202
K-Means++,17,2,23,0.13043478260869565,0,0,0.21739130434782608,0,0.043478260869565216,0.6086956521739131,0 2 4,200752 1626196 200826 203914 203915 2200 203954 201936 201975 1626159 203079 101106 201155 202329 202340 202391 1627812 1717 2747 203487 201588 202704 202718
K-Means++,17,3,43,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.06976744186046512,0,0.06976744186046512,0.7674418604651163,0 2 4,1626145 1626150 200751 1626170 200765 200771 203902 201951 201988 201943 204060 203107 2440 201149 201166 1891 201196 2561 2564 203521 201228 2585 204025 202323 1627739 1627785 202397 204456 2733 2734 2738 1627763 2749 203504 101109 101145 202714 201571 202709 1627098 202730 202732 202066
K-Means++,17,4,48,0.25,0.08333333333333333,0.10416666666666667,0.3333333333333333,0.020833333333333332,0.10416666666666667,0.10416666666666667,0 2 4,1626143 1626147 1626161 1626171 1626172 1626185 1626209 1626245 1626257 203925 203943 203957 203994 204028 203086 203089 2399 203120 203124 203186 201160 201162 1626195 202325 2571 202332 202334 202337 1627737 1627759 1627775 1627783 1627789 202389 1627823 2743 2744 203458 203463 1627851 203488 203518 203530 101138 201563 201579 201585 201627
K-Means++,17,5,8,0.125,0,0,0.25,0,0,0.625,0 2 4,1626151 1627832 101249 203998 204002 1627743 1627817 203527
K-Means++,17,6,56,0.10714285714285714,0,0.07142857142857142,0.35714285714285715,0.017857142857142856,0.14285714285714285,0.30357142857142855,0 2 4,1626158 1626166 1626199 1627835 203895 203923 2756 1626273 203949 1627752 201956 204014 1627770 203080 203087 203092 203094 203101 1626173 203138 203148 2449 201150 201977 201177 1626202 2592 202338 1627733 1627735 1627747 1627751 1627748 1627756 1627758 1627761 1627774 1627755 1627786 1627815 203457 1627852 203477 203898 202498 101123 203526 203909 101181 201575 201582 201589 201600 1627826 202682 202713
K-Means++,17,7,1,0,0,0,0,0,0,1.0,0 2 4,1626153
K-Means++,17,8,39,0.28205128205128205,0,0.02564102564102564,0.46153846153846156,0,0.02564102564102564,0.20512820512820512,0 2 4,200746 1626167 202083 200794 203897 204001 203476 200755 203083 203084 203090 203109 203953 201163 2548 202355 201152 2730 2772 203484 203490 203497 203500 203501 203506 101150 101162 201567 201568 201569 201572 201583 201586 201599 202684 202685 202693 202694 202699
K-Means++,17,9,9,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0,0.2222222222222222,0.3333333333333333,0 2 4,1626192 203894 203948 1627738 1627767 2034 2757 203481 1627749
K-Means++,17,10,43,0.11627906976744186,0.023255813953488372,0.11627906976744186,0.4186046511627907,0.023255813953488372,0.09302325581395349,0.18604651162790697,0 2 4,1626148 1626174 1626175 200770 1626184 200779 1626203 1626210 1626246 1626254 203934 203940 203962 201941 1627855 201962 2365 203096 203112 203114 203118 202130 201148 1627777 2555 1627740 1627745 1627746 202362 1627771 1627773 1627781 1626780 1718 1627834 2760 203493 203510 101187 201573 202692 202700 203461
K-Means++,17,11,48,0.0625,0.020833333333333332,0,0.4166666666666667,0.020833333333333332,0.08333333333333333,0.3958333333333333,0 2 4,1626163 200782 203903 203922 203924 203930 203932 203967 201945 201949 201959 204020 204038 203077 203095 203145 1626178 201145 201156 201167 2594 1627734 1627741 1627742 202344 203210 201158 2736 203459 203460 203496 203503 203524 101141 203552 203585 203917 201577 201584 202687 202688 202696 203085 202711 202720 202734 203944 2037
K-Means++,17,12,22,0.09090909090909091,0,0.045454545454545456,0.045454545454545456,0,0.045454545454545456,0.7727272727272727,0 2 4,1626144 1626156 203901 203935 2225 201937 201950 201952 201976 203999 201954 203110 203115 201143 201144 203471 203486 101108 101114 201565 201587 201609
K-Means++,17,13,1,0,0,0,1.0,0,0,0,0 2 4,1627863
K-Means++,17,14,9,0.1111111111111111,0,0,0.3333333333333333,0,0,0.4444444444444444,0 2 4,1626176 1626191 1626312 203098 1627884 1627736 203462 1627850 101179
K-Means++,17,15,29,0.06896551724137931,0,0.06896551724137931,0.3103448275862069,0.034482758620689655,0,0.5172413793103449,0 2 4,1626157 1626164 203952 203468 201933 201935 201939 201942 203076 203078 203081 200768 203507 201142 201188 2544 2546 202326 202331 202322 202339 202695 202738 202330 201566 202681 202689 202691 202710
K-Means++,17,16,34,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.35294117647058826,0.029411764705882353,0.11764705882352941,0.20588235294117646,0 2 4,1626155 1626162 1626168 1626169 1626181 2210 203939 201973 1626179 201147 203200 203613 201980 2403 202328 1627750 202357 203382 1713 203473 203482 203512 101135 203546 101161 201578 201580 201601 1938 1627827 2207 203937 202697 202722
K-Means++,17,17,29,0.13793103448275862,0,0.034482758620689655,0.6551724137931034,0.034482758620689655,0.034482758620689655,0.10344827586206896,0 2 4,1626149 200757 1626204 2754 203926 2199 203933 2216 202683 203991 201960 201961 201967 203082 203093 203141 101112 201229 202335 202324 203469 202703 203498 101107 203516 101139 203584 203918 202702
K-Means++,18,1,2,0,0,0,0.5,0,0,0.5,0 2 4,1626153 1627863
K-Means++,18,2,1,0,0,0,0,0,0,0,0 2 4,1626312
K-Means++,18,3,42,0.35714285714285715,0,0.023809523809523808,0.5238095238095238,0.023809523809523808,0.023809523809523808,0.047619047619047616,0 2 4,1626167 2754 203926 2199 203933 2216 202683 203991 201959 201960 203476 200755 203077 203082 203083 203090 203093 202328 202355 203210 201152 2730 203460 202703 203490 203497 203500 203501 101107 203516 101139 101162 201577 201583 201586 201599 201601 202684 202685 202693 202694 202699
K-Means++,18,4,27,0.037037037037037035,0,0.037037037037037035,0.18518518518518517,0,0.07407407407407407,0.6666666666666666,0 2 4,1626144 1626156 202083 200794 203897 204020 203999 201954 203095 203109 203115 201143 201144 201163 2548 202339 203471 2772 203484 203506 101150 203552 201565 201568 201569 201587 201609
K-Means++,18,5,16,0,0,0,0.25,0.0625,0,0.6875,0 2 4,201935 201939 203078 203081 200768 203507 201142 2544 202322 202695 202738 201566 202681 202689 202691 202710
K-Means++,18,6,30,0.06666666666666667,0,0.03333333333333333,0.2,0,0.06666666666666667,0.5333333333333333,0 2 4,1626151 1626166 200770 200826 203912 1626273 203950 203962 201936 201962 202087 203114 203148 202130 101106 201177 2555 1627735 202362 202349 202391 1626780 1627812 2760 1627879 203510 203527 101181 201573 202700
K-Means++,18,7,19,0.15789473684210525,0,0.05263157894736842,0.3157894736842105,0,0,0.47368421052631576,0 2 4,200752 1626196 203914 2200 203954 201933 201961 1626159 203079 202329 202335 202324 202340 1717 2747 203469 203918 201588 202704
K-Means++,18,8,10,0.1,0,0.1,0.1,0,0.2,0.5,0 2 4,1626192 203894 203948 1627736 1627738 2034 2757 1627854 203481 1627749
K-Means++,18,9,64,0.109375,0,0.0625,0.40625,0.03125,0.125,0.265625,0 2 4,1626143 1626158 1626171 1626185 1626199 1626209 1626210 1627835 203895 2756 203949 1627752 201956 204014 201975 1627770 203080 203087 203092 203094 203101 1626173 203138 2449 201155 201977 1627777 1626202 2592 202338 1627733 1627747 1627751 1627748 1627756 1627758 1627761 1627774 1627755 1627781 1627786 1627815 1627823 203457 1627852 203477 203487 202498 101123 203526 101138 203909 101187 201575 201582 201589 201600 1627826 201627 202682 202692 202713 202718 203461
K-Means++,18,10,28,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.5,0 2 4,1626150 201988 204060 2440 1626179 201147 203613 201980 2564 2585 1627739 1627785 2733 1713 203482 101109 203512 101135 203546 202714 101161 1938 2207 203937 202697 202709 1627098 202066
K-Means++,18,11,41,0.04878048780487805,0,0,0.36585365853658536,0.04878048780487805,0.0975609756097561,0.43902439024390244,0 2 4,1626163 200757 200782 203903 203925 203930 203932 203967 201945 201949 204038 203145 1626178 201145 201156 201167 2594 202323 1627741 1627742 1627750 202344 201158 2736 203459 203496 203503 203524 101141 203585 203917 201571 201584 202688 202696 203085 202711 202720 202734 203944 2037
K-Means++,18,12,0,0,0,0,0,0,0,0,0 2 4
K-Means++,18,13,54,0.18518518518518517,0.018518518518518517,0.09259259259259259,0.4074074074074074,0,0.07407407407407407,0.2222222222222222,0 2 4,1897 1626148 1626174 1626175 1626176 1626184 200779 1626191 1627832 1626203 1626246 1626254 203923 203934 203940 201941 1627855 1627362 1626154 101249 203998 2365 203096 203098 203112 203118 201148 204002 1627884 2617 1627740 1627743 1627745 1627746 1627754 1627757 1627762 1627771 1627773 1627778 1627787 202390 1627817 1718 1627834 203462 1627849 1627850 203493 101133 101179 202620 201628 201202
K-Means++,18,14,64,0.203125,0.109375,0.109375,0.453125,0,0.046875,0.078125,0 2 4,1626147 1626149 1626155 1626161 1626162 1626168 1626169 1626172 1626181 1626245 1626257 203922 203924 2210 203939 203943 203994 201967 201973 204028 203086 203089 203120 203124 203141 203186 203200 201160 101112 2403 1626195 202325 2571 201229 202332 202334 202337 1627734 1627737 1627759 202357 203382 1627783 202389 2743 2744 203458 203463 1627851 203473 203488 203498 203518 203530 203584 201563 201578 201579 201580 201585 1627827 202687 202702 202722
K-Means++,18,15,1,0,0,0,1.0,0,0,0,0 2 4,1627767
K-Means++,18,16,23,0.043478260869565216,0,0,0.043478260869565216,0,0.043478260869565216,0.8695652173913043,0 2 4,200765 200771 203901 203935 2225 201937 201950 201951 201952 201976 201943 203110 203521 204025 202397 204456 2738 1627763 2749 203486 101108 101114 101145
K-Means++,18,17,17,0.17647058823529413,0,0.11764705882352941,0.5294117647058824,0,0,0.17647058823529413,0 2 4,200746 1626157 1626164 203952 203468 201942 204001 203076 203084 203953 201188 2546 202326 202331 202330 201567 201572
K-Means++,18,18,24,0.041666666666666664,0,0.08333333333333333,0.125,0,0.125,0.625,0 2 4,1626145 200751 1626170 1626204 203902 203915 203957 2399 203107 201149 201150 201162 201166 1891 201196 2561 201228 1627775 1627789 2734 203898 203504 202730 202732
K-Means++,19,1,9,0.2222222222222222,0,0.1111111111111111,0.3333333333333333,0,0,0.3333333333333333,0 2 4,1897 1626154 2617 1627754 1627757 1627787 202390 1627879 202620
K-Means++,19,2,25,0.08,0,0.04,0.16,0,0.08,0.56,0 2 4,1626151 1626166 200770 200826 1626273 201936 201962 202087 203114 203148 202130 101106 201177 2555 1627735 202362 202349 202391 1626780 1627812 2760 203510 101181 201573 202700
K-Means++,19,3,3,0,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0 2 4,203894 203948 1627767
K-Means++,19,4,21,0.14285714285714285,0,0,0.23809523809523808,0,0.047619047619047616,0.5714285714285714,0 2 4,1626156 200752 1626196 203914 2200 203954 201933 201961 201975 1626159 203079 203115 202329 202340 1717 2747 203469 203487 203918 201588 202704
K-Means++,19,5,13,0.15384615384615385,0,0,0.38461538461538464,0,0.07692307692307693,0.38461538461538464,0 2 4,1626174 1626191 1627832 203923 101249 203998 204002 1627743 1627773 1627774 1627817 203526 203527
K-Means++,19,6,30,0.03333333333333333,0,0,0.5666666666666667,0,0.06666666666666667,0.3333333333333333,0 2 4,200746 1626164 202083 200794 203897 203933 204001 200755 203084 203095 203109 203953 201156 201163 2546 2548 2772 203484 203490 203506 101150 201565 201567 201568 201569 201572 201583 202693 202694 202699
K-Means++,19,7,48,0.1875,0.10416666666666667,0.10416666666666667,0.4166666666666667,0.020833333333333332,0.0625,0.10416666666666667,0 2 4,1626147 1626161 1626162 1626168 1626169 1626245 1626257 203922 203924 203925 203939 203943 203994 201973 204038 203086 203089 203120 203124 201145 203200 201160 1626195 202325 2571 202334 202337 1627734 1627737 1627741 1627759 202357 203382 1627783 202389 2743 2744 203458 203463 1627851 203488 203498 203518 203530 201563 201585 1627827 202687
K-Means++,19,8,30,0.06666666666666667,0,0.03333333333333333,0.06666666666666667,0,0.03333333333333333,0.8,0 2 4,200765 200771 203901 203935 2225 201937 201950 201951 201952 201976 201988 201943 204060 203999 201954 203110 201143 203521 204025 202397 204456 2738 1627763 2749 203471 203486 101108 101114 101145 201587
K-Means++,19,9,1,0,0,0,0,0,0,0,0 2 4,1626312
K-Means++,19,10,9,0.2222222222222222,0,0.1111111111111111,0.3333333333333333,0,0,0.3333333333333333,0 2 4,1626176 203962 203098 1627884 1627746 1627834 203462 1627850 101179
K-Means++,19,11,43,0.06976744186046512,0.023255813953488372,0,0.27906976744186046,0.023255813953488372,0.06976744186046512,0.5348837209302325,0 2 4,1626144 1626163 200782 203903 203930 203932 203967 201945 201949 204020 2440 203145 1626178 201167 202328 2594 202323 1627742 1627750 202344 201158 2736 203459 203482 203503 101109 203524 203552 203585 203917 201571 201584 202688 202696 202697 203085 202709 202711 202720 202066 202734 203944 2037
K-Means++,19,12,36,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.4722222222222222,0.05555555555555555,0.05555555555555555,0.08333333333333333,0 2 4,1626149 1626155 200757 1626181 1626204 203926 2210 202683 203991 201967 204028 203082 203141 203186 101112 201980 2403 201229 202335 202324 1713 203473 202703 203512 203516 101135 101139 203546 203584 201578 201579 201580 201601 2207 202702 202722
K-Means++,19,13,2,0,0,0,0.5,0,0,0.5,0 2 4,1626153 1627863
K-Means++,19,14,28,0.42857142857142855,0,0.03571428571428571,0.4642857142857143,0,0.03571428571428571,0.03571428571428571,0 2 4,1626167 2754 2199 2216 201959 201960 203476 203077 203083 203090 203093 202355 203210 201152 2730 203460 203496 203497 203500 203501 101107 101141 101162 201577 201586 201599 202684 202685
K-Means++,19,15,60,0.11666666666666667,0,0.06666666666666667,0.4166666666666667,0.03333333333333333,0.15,0.21666666666666667,0 2 4,1626143 1626158 1626171 1626172 1626185 1626199 1626209 1627835 203895 2756 203949 1627752 201956 204014 1627770 203080 203087 203092 203094 203101 1626173 203138 2449 201150 201155 201977 2592 202338 1627733 1627747 1627751 1627748 1627756 1627758 1627761 1627755 1627786 1627789 1627815 1627823 203457 1627852 203477 203898 202498 101123 101138 203909 101187 201575 201582 201589 201600 1627826 201627 202682 202692 202713 202718 203461
K-Means++,19,16,28,0.07142857142857142,0,0.07142857142857142,0.25,0.03571428571428571,0,0.5714285714285714,0 2 4,1626157 203952 203468 201935 201939 201942 203076 203078 203081 200768 203507 201142 201144 201188 2544 202326 202331 202322 202339 202695 202738 202330 201566 201609 202681 202689 202691 202710
K-Means++,19,17,10,0.1,0,0,0.1,0,0.2,0.5,0 2 4,1626192 203950 1627362 1627736 1627738 2034 2757 1627854 203481 1627749
K-Means++,19,18,32,0.125,0.03125,0.125,0.46875,0,0.09375,0.15625,0 2 4,1626148 1626175 1626184 200779 1626203 1626210 1626246 203912 1626254 203934 203940 201941 1627855 2365 203096 203112 203118 201148 1627777 1626202 1627740 1627745 1627762 1627771 1627778 1627781 1718 1627849 203493 101133 201628 201202
K-Means++,19,19,35,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.11428571428571428,0,0.11428571428571428,0.6285714285714286,0 2 4,1626145 1626150 200751 1626170 203902 203915 203957 2399 203107 1626179 201147 201149 203613 201162 201166 1891 201196 2561 2564 201228 2585 202332 1627739 1627775 1627785 2733 2734 203504 202714 101161 1938 203937 1627098 202730 202732
